id,nom,espece,age,habitat,poids,date,regime
1,Simba,lion,5,savane,190.5,2023-04-01,carnivore
2,Molly,giraffe,3,savane,,2024-01-10,herbivore
3,Shere Khan,tigre,7,jungle,220.0,2022-05-20,carnivore
4,Dumbo,elephant,10,savane,5000.0,2021-08-15,herbivore
5,Alex,lion,8,savane,210.0,2020-12-10,carnivore
6,Melman,giraffe,6,savane,800.0,2022-03-05,herbivore
7,Zazu,oiseau,2,jungle,1.2,2024-06-01,omnivore
8,Baloo,ours,12,jungle,300.0,2019-11-20,omnivore
9,King Julien,lemur,4,jungle,3.5,2023-07-07,omnivore
10,Rafiki,singe,15,jungle,12.0,2018-09-09,omnivore
11,Timon,suricate,3,savane,0.5,2023-01-15,omnivore
12,Pumba,warthog,4,savane,60.0,2022-02-20,omnivore
13,Nemo,poisson-clown,1,aquatique,0.3,2024-05-01,omnivore
14,Dory,poisson,2,aquatique,0.2,2024-05-01,omnivore
15,Crush,tortue,100,aquatique,200.0,2010-07-10,herbivore
16,Simba Jr,lion,1,savane,90.0,2025-03-03,carnivore
17,Kaa,serpent,6,jungle,15.0,2021-10-10,carnivore
18,Gaston,panther,9,jungle,150.0,2019-12-12,carnivore
19,Ellie,elephant,7,savane,4500.0,2020-08-08,herbivore
20,Bella,zebra,5,savane,300.0,2022-11-11,herbivore
